"id","arr_status"
"F1","Not Delay"
"F2","Not Delay"
"F3","Delay"
"F4","Not Delay"
"F5","Not Delay"
"F6","Not Delay"
"F7","Not Delay"
"F8","Delay"
"F9","Not Delay"
"F10","Not Delay"
"F11","Not Delay"
"F12","Not Delay"
"F13","Delay"
"F14","Not Delay"
"F15","Delay"
"F16","Not Delay"
"F17","Not Delay"
"F18","Not Delay"
"F19","Not Delay"
"F20","Delay"
"F21","Not Delay"
"F22","Not Delay"
"F23","Not Delay"
"F24","Delay"
"F25","Delay"
"F26","Not Delay"
"F27","Not Delay"
"F28","Not Delay"
"F29","Not Delay"
"F30","Not Delay"
"F31","Not Delay"
"F32","Not Delay"
"F33","Not Delay"
"F34","Not Delay"
"F35","Not Delay"
"F36","Not Delay"
"F37","Not Delay"
"F38","Delay"
"F39","Delay"
"F40","Delay"
"F41","Not Delay"
"F42","Not Delay"
"F43","Not Delay"
"F44","Not Delay"
"F45","Delay"
"F46","Not Delay"
"F47","Not Delay"
"F48","Not Delay"
"F49","Not Delay"
"F50","Not Delay"
"F51","Delay"
"F52","Not Delay"
"F53","Delay"
"F54","Delay"
"F55","Delay"
"F56","Not Delay"
"F57","Not Delay"
"F58","Not Delay"
"F59","Not Delay"
"F60","Not Delay"
"F61","Delay"
"F62","Delay"
"F63","Delay"
"F64","Delay"
"F65","Delay"
"F66","Delay"
"F67","Delay"
"F68","Not Delay"
"F69","Not Delay"
"F70","Delay"
"F71","Not Delay"
"F72","Not Delay"
"F73","Not Delay"
"F74","Not Delay"
"F75","Not Delay"
"F76","Not Delay"
"F77","Delay"
"F78","Not Delay"
"F79","Not Delay"
"F80","Delay"
"F81","Not Delay"
"F82","Not Delay"
"F83","Not Delay"
"F84","Not Delay"
"F85","Not Delay"
"F86","Not Delay"
"F87","Not Delay"
"F88","Not Delay"
"F89","Delay"
"F90","Not Delay"
"F91","Not Delay"
"F92","Not Delay"
"F93","Delay"
"F94","Not Delay"
"F95","Not Delay"
"F96","Not Delay"
"F97","Not Delay"
"F98","Not Delay"
"F99","Not Delay"
"F100","Not Delay"
"F101","Not Delay"
"F102","Delay"
"F103","Not Delay"
"F104","Not Delay"
"F105","Delay"
"F106","Not Delay"
"F107","Not Delay"
"F108","Not Delay"
"F109","Delay"
"F110","Not Delay"
"F111","Not Delay"
"F112","Delay"
"F113","Not Delay"
"F114","Delay"
"F115","Delay"
"F116","Delay"
"F117","Delay"
"F118","Delay"
"F119","Not Delay"
"F120","Not Delay"
"F121","Not Delay"
"F122","Delay"
"F123","Delay"
"F124","Delay"
"F125","Delay"
"F126","Not Delay"
"F127","Not Delay"
"F128","Not Delay"
"F129","Not Delay"
"F130","Not Delay"
"F131","Not Delay"
"F132","Not Delay"
"F133","Delay"
"F134","Not Delay"
"F135","Not Delay"
"F136","Not Delay"
"F137","Not Delay"
"F138","Not Delay"
"F139","Not Delay"
"F140","Not Delay"
"F141","Not Delay"
"F142","Not Delay"
"F143","Not Delay"
"F144","Not Delay"
"F145","Not Delay"
"F146","Not Delay"
"F147","Not Delay"
"F148","Not Delay"
"F149","Not Delay"
"F150","Not Delay"
"F151","Not Delay"
"F152","Delay"
"F153","Delay"
"F154","Not Delay"
"F155","Not Delay"
"F156","Not Delay"
"F157","Not Delay"
"F158","Not Delay"
"F159","Not Delay"
"F160","Not Delay"
"F161","Not Delay"
"F162","Not Delay"
"F163","Not Delay"
"F164","Not Delay"
"F165","Not Delay"
"F166","Not Delay"
"F167","Delay"
"F168","Not Delay"
"F169","Delay"
"F170","Not Delay"
"F171","Not Delay"
"F172","Not Delay"
"F173","Not Delay"
"F174","Not Delay"
"F175","Not Delay"
"F176","Delay"
"F177","Not Delay"
"F178","Not Delay"
"F179","Not Delay"
"F180","Not Delay"
"F181","Delay"
"F182","Delay"
"F183","Delay"
"F184","Delay"
"F185","Delay"
"F186","Not Delay"
"F187","Not Delay"
"F188","Not Delay"
"F189","Delay"
"F190","Not Delay"
"F191","Not Delay"
"F192","Not Delay"
"F193","Not Delay"
"F194","Not Delay"
"F195","Not Delay"
"F196","Not Delay"
"F197","Not Delay"
"F198","Not Delay"
"F199","Delay"
"F200","Not Delay"
"F201","Delay"
"F202","Not Delay"
"F203","Not Delay"
"F204","Not Delay"
"F205","Not Delay"
"F206","Delay"
"F207","Not Delay"
"F208","Not Delay"
"F209","Delay"
"F210","Not Delay"
"F211","Delay"
"F212","Delay"
"F213","Delay"
"F214","Delay"
"F215","Not Delay"
"F216","Not Delay"
"F217","Not Delay"
"F218","Not Delay"
"F219","Not Delay"
"F220","Delay"
"F221","Not Delay"
"F222","Not Delay"
"F223","Not Delay"
"F224","Delay"
"F225","Not Delay"
"F226","Not Delay"
"F227","Delay"
"F228","Not Delay"
"F229","Not Delay"
"F230","Not Delay"
"F231","Not Delay"
"F232","Delay"
"F233","Not Delay"
"F234","Delay"
"F235","Not Delay"
"F236","Not Delay"
"F237","Not Delay"
"F238","Not Delay"
"F239","Not Delay"
"F240","Delay"
"F241","Delay"
"F242","Not Delay"
"F243","Not Delay"
"F244","Delay"
"F245","Not Delay"
"F246","Not Delay"
"F247","Delay"
"F248","Delay"
"F249","Not Delay"
"F250","Delay"
"F251","Delay"
"F252","Not Delay"
"F253","Delay"
"F254","Delay"
"F255","Delay"
"F256","Delay"
"F257","Not Delay"
"F258","Delay"
"F259","Not Delay"
"F260","Not Delay"
"F261","Not Delay"
"F262","Delay"
"F263","Not Delay"
"F264","Not Delay"
"F265","Delay"
"F266","Not Delay"
"F267","Delay"
"F268","Not Delay"
"F269","Not Delay"
"F270","Not Delay"
"F271","Not Delay"
"F272","Not Delay"
"F273","Not Delay"
"F274","Not Delay"
"F275","Delay"
"F276","Not Delay"
"F277","Delay"
"F278","Delay"
"F279","Delay"
"F280","Delay"
"F281","Delay"
"F282","Delay"
"F283","Not Delay"
"F284","Not Delay"
"F285","Not Delay"
"F286","Not Delay"
"F287","Delay"
"F288","Not Delay"
"F289","Not Delay"
"F290","Delay"
"F291","Delay"
"F292","Delay"
"F293","Delay"
"F294","Not Delay"
"F295","Delay"
"F296","Delay"
"F297","Not Delay"
"F298","Not Delay"
"F299","Not Delay"
"F300","Not Delay"
"F301","Not Delay"
"F302","Not Delay"
"F303","Not Delay"
"F304","Not Delay"
"F305","Not Delay"
"F306","Not Delay"
"F307","Delay"
"F308","Not Delay"
"F309","Not Delay"
"F310","Delay"
"F311","Not Delay"
"F312","Not Delay"
"F313","Not Delay"
"F314","Not Delay"
"F315","Not Delay"
"F316","Not Delay"
"F317","Not Delay"
"F318","Not Delay"
"F319","Not Delay"
"F320","Not Delay"
"F321","Not Delay"
"F322","Not Delay"
"F323","Not Delay"
"F324","Not Delay"
"F325","Not Delay"
"F326","Not Delay"
"F327","Delay"
"F328","Not Delay"
"F329","Delay"
"F330","Not Delay"
"F331","Not Delay"
"F332","Not Delay"
"F333","Not Delay"
"F334","Not Delay"
"F335","Not Delay"
"F336","Not Delay"
"F337","Delay"
"F338","Not Delay"
"F339","Not Delay"
"F340","Not Delay"
"F341","Not Delay"
"F342","Delay"
"F343","Not Delay"
"F344","Delay"
"F345","Delay"
"F346","Not Delay"
"F347","Not Delay"
"F348","Not Delay"
"F349","Not Delay"
"F350","Not Delay"
"F351","Delay"
"F352","Delay"
"F353","Not Delay"
"F354","Not Delay"
"F355","Not Delay"
"F356","Not Delay"
"F357","Not Delay"
"F358","Not Delay"
"F359","Delay"
"F360","Not Delay"
"F361","Not Delay"
"F362","Not Delay"
"F363","Not Delay"
"F364","Delay"
"F365","Delay"
"F366","Not Delay"
"F367","Delay"
"F368","Delay"
"F369","Delay"
"F370","Delay"
"F371","Delay"
"F372","Delay"
"F373","Not Delay"
"F374","Delay"
"F375","Delay"
"F376","Not Delay"
"F377","Delay"
"F378","Not Delay"
"F379","Not Delay"
"F380","Delay"
"F381","Not Delay"
"F382","Delay"
"F383","Not Delay"
"F384","Not Delay"
"F385","Delay"
"F386","Delay"
"F387","Not Delay"
"F388","Not Delay"
"F389","Not Delay"
"F390","Not Delay"
"F391","Not Delay"
"F392","Delay"
"F393","Delay"
"F394","Not Delay"
"F395","Delay"
"F396","Delay"
"F397","Not Delay"
"F398","Not Delay"
"F399","Delay"
